"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
140,0.0320798692192198,0.0174224526814044,0.00159415031608292,0.00658127817399649,0.0453962142272144,0.0127253655786243,0.000143266982968559,0.0191135324782681,0.0197634885902602,0.0268596298888399,-601.359812728793
141,0.0173147483297726,0.0183611361044677,0.00251943188654083,0.00556300696599466,0.0392531763054389,0.00160047469434125,0.000121195080905341,0.0540896730748412,0.0126002608717868,0.00448763314701747,-601.818284743811
142,0.0428964292455482,0.0201167477416463,0.00214377418700731,0.028904521287251,0.0345148321989549,0.00218686459291788,0.000786978184346353,0.0443291878105736,0.0108444703666576,0.00901795903510141,-601.438463123527
143,0.0408377544584114,0.0190483728574472,0.0133502468543231,0.0143978241246793,0.0365709122379706,0.00294081595742254,0.000307222345538852,0.0266494931710933,0.00881138870278593,0.00740329864379837,-599.605211801176
144,0.0265578549149521,0.0227002418637454,0.00260320001199029,0.0225888983519112,0.0328255555668438,0.0113940344948003,0.000631037259337696,0.047030501262164,0.0196657927560304,0.00561116326602501,-602.684777594762
145,0.0295709217789134,0.0156354556202325,0.0386776551691708,0.0216273122038796,0.0453837773427359,0.00324688750929851,0.00113081355546682,0.181566379083866,0.0101873629790201,0.00276664380679472,-604.673957392749
146,0.0323639773704552,0.0157319928276632,0.0214528728872613,0.029761185987686,0.0447082273390377,0.000640514494550196,0.000950003617675244,0.0920352646489605,0.0113809978842393,0.00971462111012583,-604.619562086508
147,0.0285073720569762,0.0170249465031036,0.0232984720883508,0.00630307861066091,0.039342790793009,0.0297672327763979,0.000719104324242397,0.0231841460994864,0.0121228847070161,0.0252657449523471,-601.401159496131
148,0.0366512355781778,0.0123890341022161,0.0203893321512097,0.00060187367047993,0.0375753386475397,0.0176196203484661,0.000420965826487839,0.00415546336516283,0.0128682179112985,0.0413014749807972,-599.69712479846
149,0.0349831014076814,0.0202783187969412,0.0194213602622635,0.0106652639010979,0.040444407823497,0.0292290068028382,0.000137475524148122,0.0124879546135507,0.0160442693899053,0.00521875259251974,-599.528012868261
150,0.0209179529832537,0.0164162471226623,0.0247120677861506,0.019462790190078,0.0326473259975822,0.0203253033607483,0.000545655087197858,0.0374678796821427,0.0160886037798531,0.00719098294457677,-603.55951710472
151,0.023242733906926,0.0207518392098657,0.0548964470249766,0.0224197807070617,0.0325374566099715,0.0150016217633648,0.000340596430308564,0.0301558406678338,0.013323850030081,0.0125555551430917,-604.027125552329
152,0.0461974979407762,0.0134469037959239,0.0173424961660794,0.0223794186086863,0.0352780738494554,0.0250844561633693,0.000267007648237085,0.0136164526745831,0.010719255326812,0.00749570694168579,-601.386923354808
153,0.0394406787370033,0.0131700656696201,0.00554650161560572,0.00560149487898175,0.0409277204718693,0.0166821112528776,0.000164375624678074,0.00542287265775013,0.0161590191665397,0.0120048516121506,-598.366848545131
154,0.023122128831584,0.0111484001162352,0.0145107113738892,0.0032409387992312,0.0325777304837158,0.00191519978491771,0.000101595246822198,0.00369656600439211,0.0156607174713403,0.0224467531974872,-599.526148254212
155,0.0385225035252476,0.0220616612169137,0.00193860964770459,0.00499759079083629,0.0377528774966221,0.00121416543920446,0.000165792846300633,0.0182216921029163,0.0185610879169587,0.117349169498908,-604.63688938049
156,0.0322015360533097,0.0199324250847452,0.00183899799927922,0.00196479960731876,0.0417034716357097,0.00387268141186269,0.000317043797910523,0.00981481969881611,0.0150641621095331,0.0466149944089428,-598.966361455673
157,0.0328711405633779,0.0221449254563418,0.00223495077798414,0.00354761892735841,0.0355633270168575,0.000759208647065728,0.00104387635208811,0.000203181577461265,0.011318777310552,0.00360263843306539,-597.395917197733
158,0.0381065893402753,0.0155216346752917,0.00223818129149545,0.0110147938492235,0.0323411418286639,0.00322373475447596,0.00159735082679004,0.0217577055628276,0.0164332519316026,0.000356245532215322,-600.184801987527
159,0.0395797130962949,0.0160724594513995,0.00663854076358898,0.00308334355193973,0.0402127647055834,0.0370507500718649,0.000660141831405267,0.0039180022035188,0.0108897981088022,0.00903602713432051,-599.286034416653
160,0.0309386886691012,0.0156666342635302,0.0196531992356292,0.000529971164538832,0.0427736959392531,0.0457377113404362,0.000244330749677193,0.0262796597336126,0.013613116360946,0.00580368485751846,-600.347493229918
161,0.03188879202514,0.0243310872104485,0.0143164349633497,0.00331868541469874,0.0334273321781643,0.0239075695569603,0.00156414950637547,0.0336834848550033,0.00779386584710308,0.0143611851884373,-604.768022476163
162,0.0470120845349952,0.0155385875424089,0.0119027918484033,0.0152274640017737,0.0354054587240353,0.0125729427994771,0.000875275955354556,0.0464260246508314,0.0177344685884833,0.00906595057031919,-603.957414005227
163,0.0570780518633403,0.00705609756009543,0.0104939644775073,0.0153561415249376,0.0559931489756176,0.0129880619925488,0.000979634278294516,0.110064684722457,0.00901598915037233,0.00247576215373527,-612.142140036186
164,0.0550130018691247,0.0141368992574082,0.0155978831276765,0.00838318922654224,0.0440563124277053,0.0141461364529991,0.000552247690591651,0.13274502433142,0.0211787106577203,2.06301668913779e-06,-606.235710030995
165,0.0356579039609543,0.0169206305502179,0.0102903622820641,0.0102981220840228,0.0463366429344054,0.000962547417609591,0.000988319566870503,0.109641981161192,0.0227879014070748,0.00096711246298613,-600.86145315287
166,0.0386526030096607,0.0145752517425513,0.029739488579516,0.0117451616007514,0.0451579150076335,0.00248638975293188,0.00516849452144207,0.149208186134661,0.0147304219442801,0.0024704015523719,-604.352117821769
167,0.0389909095254018,0.0165477488545147,0.0151516924137925,0.0132316934560593,0.0415642341609274,0.00239278885144816,0.00140064679091349,0.120004573036756,0.0145426161679625,0.00329389062972249,-600.626776054878
168,0.0392561545094931,0.0241218205538645,0.00492895245393862,0.00590691936486613,0.0504465194623338,0.00390430145493573,0.00126407847065142,0.120740152429613,0.0145399180037359,0.00458044473225798,-601.576791388341
169,0.0505760926280864,0.0117684349280387,0.00255128640474374,0.013397076708559,0.0437464619138459,0.0101159639435101,3.61738977689941e-05,0.107272595621455,0.014773760805738,0.0045699808390509,-602.675769103646
170,0.0296307011152387,0.0128921593744779,0.0132241435504433,0.00885478375855551,0.0415269462762869,0.00623437008854287,0.00014099294600611,0.0143877076451601,0.0168117224117681,0.00407679019588657,-598.025829238456
171,0.0346591211230386,0.010726131577835,0.00982220938529972,0.0124240628669412,0.0295851899214937,0.00328552432661496,0.000392195329980009,0.0563736220570204,0.0190106272443304,0.00811164789549338,-602.75861318351
172,0.0339477997183793,0.0149297967508512,0.00567758982403194,0.0187655124885265,0.0296953525261191,0.0170725830195632,0.000215774727128044,0.000255719416982992,0.0140254972817267,0.00632607623774653,-598.399681406846
173,0.0350098159484603,0.0224148556356067,0.00109877715605672,0.0375656153503024,0.0295785703487468,0.0175349997350551,0.000659079682227329,0.00829349365291596,0.0136203637277024,0.00430093392570959,-601.323028270962
174,0.030608368612698,0.0180048205127645,0.0056242217388333,0.0219824776922848,0.0412858925913987,0.0158187013972275,0.00084276179297876,0.0540747895444108,0.0125444724598169,0.00682757742234967,-601.252190180136
175,0.0231451826371647,0.018661024373654,0.00263338229311446,0.0180132019742136,0.032922294344806,0.00511630695726467,0.000190108107486317,0.0563844778890946,0.0105150920606293,0.0209817501355133,-602.355961908387
176,0.0310215609982981,0.0131940207713651,0.0043085331047949,0.0183678593556575,0.0438476486767918,0.0216660462677419,0.000692195501171184,0.0246396322018053,0.00959120299263554,0.0141120867154131,-601.445693570344
177,0.030024792623264,0.0121033033448904,0.000949749501353051,0.00514548924257532,0.0440034227146064,0.0411414659271286,0.000519093416751871,0.0329671483390803,0.0099986519485048,0.022923862672574,-602.387973380333
178,0.0262449570033668,0.0229429931816918,0.00617074324353266,0.00640169504408855,0.0389539691919598,0.0388436517535901,0.00105146431138933,0.0349676786865045,0.0118608838229569,0.0214520936277168,-602.95281786511
179,0.0389399556517364,0.0258116140135974,0.00529679159776694,0.000285505897136063,0.0400365264494262,0.0189629595050285,0.00137117576442469,0.029420009809619,0.0115022148535699,0.00675670678403388,-601.624157775016
180,0.0150254372027301,0.0409739726789586,0.0126796056673279,0.00524482877283924,0.0372810746942881,0.0215107276128815,0.000965433849086692,0.0173366430090822,0.0118188665541522,0.0087679729636361,-602.66027537071
181,0.0143517258528546,0.0390937053032267,0.0263732488581663,0.00704718946339238,0.0359478428046587,0.0185181799765975,0.000804191314192523,0.00946836139684457,0.0181859563827311,0.00919820307989619,-603.415830890441
182,0.0183621333657567,0.042315021511815,0.0473526137310185,0.0344796464642424,0.0330154052516183,0.0267583702190904,0.000384966366660626,0.00259639448447655,0.0110691194917283,0.0240143230968927,-606.013356059402
183,0.0191752673083457,0.0178310068467738,0.064985998977087,0.0948459696895512,0.039233701091436,0.00315101774009161,0.000640638531847837,0.0241548170990293,0.0126899872605419,0.00696166693603332,-608.677616859136
184,0.0267799847263215,0.0180163208711542,0.017287488005334,0.0623293213456112,0.035393762656918,0.0220158514517033,0.000227235802272332,0.00999328270080259,0.0156288263338573,0.00968380631355865,-601.718110364988
185,0.0264111242977157,0.0119433259120817,0.0424084714167303,0.0388887676543999,0.0354110464108253,0.00825801804263124,0.000213085786717199,0.0235093547332331,0.0131425471111141,0.00606675487109243,-601.880322131789
186,0.0285124029796912,0.0118328280412564,0.00166841037418137,0.0342295258635583,0.0436112057371216,0.00960536655825684,0.000311104936301264,0.0247661472944498,0.0175578144877101,0.0112265270095556,-601.318271119294
187,0.0313286884591999,0.0186523832314639,0.00437586846196841,0.00160226397673274,0.0449744295017485,0.0134214528373292,0.000531222750015311,0.0182486860945308,0.0174046653934767,0.013685481326196,-600.082002884363
188,0.0310983606396366,0.0122961413280406,0.00260815296622026,0.00773977480731201,0.0445594680278989,0.016202038731884,0.000985835988642199,0.000300977654198704,0.0145646606752592,0.0229231988275174,-600.283438765605
189,0.0308187990125537,0.0172498646227584,0.000245094986974558,0.00395993872516018,0.0452255640933856,0.00970379635680598,1.07464416594237e-06,0.00476052600221822,0.0131701351414405,0.0173704842824479,-597.230509381338
190,0.0316771937678375,0.0191708978566956,0.00783084424434038,0.00568089814631692,0.0425928816122605,0.0216926068552705,3.06789685137032e-05,0.00655015526333662,0.0119115909443081,0.00622562172103953,-597.352223927819
191,0.0221180300920326,0.0156930824162143,0.00156438628097983,0.00500486900282191,0.0405593711925064,0.0153435527664559,0.00103453608719782,0.0138575511801507,0.0148710682614059,0.00036850921665225,-599.776480448098
192,0.0305350020891011,0.0179615169656012,0.0022690009180055,0.000510874308611314,0.0350889687355802,0.00853150717019536,0.000501966283097102,0.00932676994275376,0.0160648089051306,0.00063814031404717,-596.516061701991
193,0.0384468232484285,0.0196441815277091,0.00676874913429058,3.84298549650404e-05,0.0381675239682196,0.00813280975908707,0.000149589740854944,0.0016077281823948,0.00757176564131021,0.0312097583943347,-599.058676525978
194,0.0450431354634188,0.0105423791706191,0.00163666654141011,0.0156277718488747,0.0342945873960502,0.0328939005600318,9.42397363486955e-05,0.00068816631181304,0.0179053758151463,0.0382390722586609,-602.931170578111
195,0.021138316756073,0.0119311432138894,0.0171512562744704,0.0108681639398138,0.0429567987243709,0.00460534624749114,0.000351791316843374,0.0358092125399565,0.0114276297947256,0.044412310276517,-604.553234652353
196,0.0302157156219448,0.0204674931015009,0.0115229135121917,0.005302694283038,0.0423052152918,0.00438560512022862,0.000229541807635798,0.0309343938035096,0.010450166936979,4.68059336614307e-05,-598.351897649539
197,0.0343701767461995,0.0136804531109334,0.038897721982869,0.0319422362849201,0.0387645271027361,2.553534809086e-05,0.000191048037985789,0.038837369349005,0.0150880288546117,0.00782222361633107,-600.958064313576
198,0.0320454562956546,0.0154529708325731,0.00362676729684,0.0367459625904317,0.0325112284257866,0.00733702101648954,0.000516950420083422,0.00727713596533636,0.0143479499215953,0.0195894726906546,-599.482879038083
199,0.0417911006872533,0.0138507415635098,0.026885152342147,0.0336189821231855,0.0404168787634845,0.0134606303420183,0.000519159936187364,0.0019340202359535,0.0124279730440476,0.0018266940884447,-600.46755268164
200,0.0180284389273776,0.0218295270693565,0.0213656437920402,0.00199772855591524,0.0386457042904369,0.00577191059883849,0.000469022819284898,0.00182031533808933,0.0184613153713691,0.0168573227550972,-601.560725154128
